Date,Surf_PAR_umol/s/sqm,Qual_Surf_PAR
8/1/17 9:30,509,210
8/1/17 9:45,645,210
8/1/17 10:00,834,210
8/1/17 10:15,831,210
8/1/17 10:30,880,210
8/1/17 10:45,939,210
8/1/17 11:00,967,210
8/1/17 11:15,1005,210
8/1/17 11:30,1024,210
8/1/17 11:45,978,210
8/1/17 12:00,941,210
8/1/17 12:15,838,210
8/1/17 12:30,973,210
8/1/17 12:45,1009,210
8/1/17 13:00,1009,210
8/1/17 13:15,999,210
8/1/17 13:30,946,210
8/1/17 13:45,909,210
8/1/17 14:00,914,210
8/1/17 14:15,748,210
8/1/17 14:30,806,210
8/1/17 14:45,783,210
8/1/17 15:00,778,210
8/1/17 15:15,738,210
8/1/17 15:30,673,210
8/1/17 15:45,594,210
8/1/17 16:00,519,210
8/1/17 16:15,470,210
8/1/17 16:30,418,210
8/1/17 16:45,380,210
8/1/17 17:00,341,210
8/1/17 17:15,310,210
8/1/17 17:30,263,210
8/1/17 17:45,207,210
8/1/17 18:00,166,210
8/1/17 18:15,131,210
8/1/17 18:30,97,210
8/1/17 18:45,69,210
8/1/17 19:00,41,210
8/1/17 19:15,10,210
8/1/17 19:30,0,330
8/1/17 19:45,0,330
8/1/17 20:00,0,330
8/1/17 20:15,0,330
8/1/17 20:30,0,330
8/1/17 20:45,0,330
8/1/17 21:00,0,330
8/1/17 21:15,0,330
8/1/17 21:30,0,330
8/1/17 21:45,0,330
8/1/17 22:00,0,330
8/1/17 22:15,0,330
8/1/17 22:30,0,330
8/1/17 22:45,0,330
8/1/17 23:00,0,330
8/1/17 23:15,0,330
8/1/17 23:30,0,330
8/1/17 23:45,0,330
8/2/17 0:00,0,330
8/2/17 0:15,0,330
8/2/17 0:30,0,330
8/2/17 0:45,0,330
8/2/17 1:00,0,330
8/2/17 1:15,0,330
8/2/17 1:30,0,330
8/2/17 1:45,0,330
8/2/17 2:00,0,330
8/2/17 2:15,0,330
8/2/17 2:30,0,330
8/2/17 2:45,0,330
8/2/17 3:00,0,330
8/2/17 3:15,0,330
8/2/17 3:30,0,330
8/2/17 3:45,0,330
8/2/17 4:00,0,330
8/2/17 4:15,0,330
8/2/17 4:30,0,330
8/2/17 4:45,1,210
8/2/17 5:00,2,210
8/2/17 5:15,4,210
8/2/17 5:30,3,210
8/2/17 5:45,6,210
8/2/17 6:00,11,210
8/2/17 6:15,17,210
8/2/17 6:30,19,210
8/2/17 6:45,33,210
8/2/17 7:00,64,210
8/2/17 7:15,97,210
8/2/17 7:30,117,210
8/2/17 7:45,174,210
8/2/17 8:00,298,210
8/2/17 8:15,315,210
8/2/17 8:30,400,210
8/2/17 8:45,498,210
8/2/17 9:00,522,210
8/2/17 9:15,612,210
8/2/17 9:30,732,210
8/2/17 9:45,757,210
8/2/17 10:00,822,210
8/2/17 10:15,811,210
8/2/17 10:30,861,210
8/2/17 10:45,882,210
8/2/17 11:00,900,210
8/2/17 11:15,929,210
8/2/17 11:30,921,210
8/2/17 11:45,964,210
8/2/17 12:00,972,210
8/2/17 12:15,971,210
8/2/17 12:30,943,210
8/2/17 12:45,951,210
8/2/17 13:00,960,210
8/2/17 13:15,939,210
8/2/17 13:30,906,210
8/2/17 13:45,920,210
8/2/17 14:00,870,210
8/2/17 14:15,708,210
8/2/17 14:30,780,210
8/2/17 14:45,737,210
8/2/17 15:00,702,210
8/2/17 15:15,651,210
8/2/17 15:30,592,210
8/2/17 15:45,542,210
8/2/17 16:00,477,210
8/2/17 16:15,431,210
8/2/17 16:30,382,210
8/2/17 16:45,343,210
8/2/17 17:00,298,210
8/2/17 17:15,241,210
8/2/17 17:30,218,210
8/2/17 17:45,182,210
8/2/17 18:00,141,210
8/2/17 18:15,113,210
8/2/17 18:30,85,210
8/2/17 18:45,60,210
8/2/17 19:00,37,210
8/2/17 19:15,21,210
8/2/17 19:30,8,210
8/2/17 19:45,1,210
8/2/17 20:00,0,330
8/2/17 20:15,0,330
8/2/17 20:30,0,330
8/2/17 20:45,0,330
8/2/17 21:00,0,330
8/2/17 21:15,0,330
8/2/17 21:30,0,330
8/2/17 21:45,0,330
8/2/17 22:00,0,330
8/2/17 22:15,0,330
8/2/17 22:30,0,330
8/2/17 22:45,0,330
8/2/17 23:00,0,330
8/2/17 23:15,0,330
8/2/17 23:30,0,330
8/2/17 23:45,0,330
8/3/17 0:00,0,330
8/3/17 0:15,0,330
8/3/17 0:30,0,330
8/3/17 0:45,0,330
8/3/17 1:00,0,330
8/3/17 1:15,0,330
8/3/17 1:30,0,330
8/3/17 1:45,0,330
8/3/17 2:00,0,330
8/3/17 2:15,0,330
8/3/17 2:30,0,330
8/3/17 2:45,0,330
8/3/17 3:00,0,330
8/3/17 3:15,0,330
8/3/17 3:30,0,330
8/3/17 3:45,0,330
8/3/17 4:00,0,330
8/3/17 4:15,0,330
8/3/17 4:30,0,330
8/3/17 4:45,1,210
8/3/17 5:00,1,210
8/3/17 5:15,5,210
8/3/17 5:30,5,210
8/3/17 5:45,13,210
8/3/17 6:00,0,330
8/3/17 6:15,22,210
8/3/17 6:30,0,330
8/3/17 6:45,0,330
8/3/17 7:00,35,210
8/3/17 7:15,32,210
8/3/17 7:30,40,210
8/3/17 7:45,54,210
8/3/17 8:00,105,210
8/3/17 8:15,155,210
8/3/17 8:30,258,210
8/3/17 8:45,302,210
8/3/17 9:00,308,210
8/3/17 9:15,312,210
8/3/17 9:30,347,210
8/3/17 9:45,431,210
8/3/17 10:00,457,210
8/3/17 10:15,560,210
8/3/17 10:30,634,210
8/3/17 10:45,772,210
8/3/17 11:00,815,210
8/3/17 11:15,912,210
8/3/17 11:30,972,210
8/3/17 11:45,714,210
8/3/17 12:00,565,210
8/3/17 12:15,609,210
8/3/17 12:30,660,210
8/3/17 12:45,680,210
8/3/17 13:00,772,210
8/3/17 13:15,860,210
8/3/17 13:30,918,210
8/3/17 13:45,1000,210
8/3/17 14:00,1129,210
8/3/17 14:15,1031,210
8/3/17 14:30,1100,210
8/3/17 14:45,1091,210
8/3/17 15:00,1081,210
8/3/17 15:15,1055,210
8/3/17 15:30,986,210
8/3/17 15:45,931,210
8/3/17 16:00,845,210
8/3/17 16:15,742,210
8/3/17 16:30,636,210
8/3/17 16:45,552,210
8/3/17 17:00,456,210
8/3/17 17:15,389,210
8/3/17 17:30,320,210
8/3/17 17:45,254,210
8/3/17 18:00,196,210
8/3/17 18:15,149,210
8/3/17 18:30,108,210
8/3/17 18:45,75,210
8/3/17 19:00,43,210
8/3/17 19:15,0,330
8/3/17 19:30,0,330
8/3/17 19:45,0,330
8/3/17 20:00,0,330
8/3/17 20:15,0,330
8/3/17 20:30,1,210
8/3/17 20:45,0,330
8/3/17 21:00,0,330
8/3/17 21:15,0,330
8/3/17 21:30,1,210
8/3/17 21:45,1,210
8/3/17 22:00,0,330
8/3/17 22:15,0,330
8/3/17 22:30,0,330
8/3/17 22:45,0,330
8/3/17 23:00,0,330
8/3/17 23:15,0,330
8/3/17 23:30,0,330
8/3/17 23:45,0,330
8/4/17 0:00,0,330
8/4/17 0:15,0,330
8/4/17 0:30,0,330
8/4/17 0:45,0,330
8/4/17 1:00,0,330
8/4/17 1:15,0,330
8/4/17 1:30,0,330
8/4/17 1:45,0,330
8/4/17 2:00,0,330
8/4/17 2:15,0,330
8/4/17 2:30,0,330
8/4/17 2:45,0,330
8/4/17 3:00,0,330
8/4/17 3:15,0,330
8/4/17 3:30,0,330
8/4/17 3:45,0,330
8/4/17 4:00,0,330
8/4/17 4:15,0,330
8/4/17 4:30,0,330
8/4/17 4:45,1,210
8/4/17 5:00,2,210
8/4/17 5:15,4,210
8/4/17 5:30,4,210
8/4/17 5:45,7,210
8/4/17 6:00,9,210
8/4/17 6:15,11,210
8/4/17 6:30,11,210
8/4/17 6:45,11,210
8/4/17 7:00,11,210
8/4/17 7:15,13,210
8/4/17 7:30,20,210
8/4/17 7:45,26,210
8/4/17 8:00,35,210
8/4/17 8:15,49,210
8/4/17 8:30,46,210
8/4/17 8:45,65,210
8/4/17 9:00,80,210
8/4/17 9:15,83,210
8/4/17 9:30,93,210
8/4/17 9:45,106,210
8/4/17 10:00,102,210
8/4/17 10:15,106,210
8/4/17 10:30,105,210
8/4/17 10:45,126,210
8/4/17 11:00,120,210
8/4/17 11:15,97,210
8/4/17 11:30,92,210
8/4/17 11:45,93,210
8/4/17 12:00,88,210
8/4/17 12:15,83,210
8/4/17 12:30,45,210
8/4/17 12:45,49,210
8/4/17 13:00,50,210
8/4/17 13:15,51,210
8/4/17 13:30,78,210
8/4/17 13:45,74,210
8/4/17 14:00,163,210
8/4/17 14:15,164,210
8/4/17 14:30,168,210
8/4/17 14:45,182,210
8/4/17 15:00,204,210
8/4/17 15:15,227,210
8/4/17 15:30,257,210
8/4/17 15:45,256,210
8/4/17 16:00,246,210
8/4/17 16:15,237,210
8/4/17 16:30,214,210
8/4/17 16:45,216,210
8/4/17 17:00,206,210
8/4/17 17:15,170,210
8/4/17 17:30,122,210
8/4/17 17:45,67,210
8/4/17 18:00,33,210
8/4/17 18:15,22,210
8/4/17 18:30,22,210
8/4/17 18:45,18,210
8/4/17 19:00,15,210
8/4/17 19:15,0,330
8/4/17 19:30,0,330
8/4/17 19:45,0,330
8/4/17 20:00,0,330
8/4/17 20:15,0,330
8/4/17 20:30,0,330
8/4/17 20:45,0,330
8/4/17 21:00,0,330
8/4/17 21:15,0,330
8/4/17 21:30,0,330
8/4/17 21:45,0,330
8/4/17 22:00,0,330
8/4/17 22:15,0,330
8/4/17 22:30,0,330
8/4/17 22:45,0,330
8/4/17 23:00,0,330
8/4/17 23:15,0,330
8/4/17 23:30,0,330
8/4/17 23:45,0,330
8/5/17 0:00,0,330
8/5/17 0:15,0,330
8/5/17 0:30,0,330
8/5/17 0:45,0,330
8/5/17 1:00,0,330
8/5/17 1:15,0,330
8/5/17 1:30,0,330
8/5/17 1:45,0,330
8/5/17 2:00,0,330
8/5/17 2:15,0,330
8/5/17 2:30,0,330
8/5/17 2:45,0,330
8/5/17 3:00,0,330
8/5/17 3:15,0,330
8/5/17 3:30,0,330
8/5/17 3:45,0,330
8/5/17 4:00,0,330
8/5/17 4:15,0,330
8/5/17 4:30,0,330
8/5/17 4:45,1,210
8/5/17 5:00,1,210
8/5/17 5:15,1,210
8/5/17 5:30,5,210
8/5/17 5:45,7,210
8/5/17 6:00,6,210
8/5/17 6:15,6,210
8/5/17 6:30,8,210
8/5/17 6:45,5,210
8/5/17 7:00,6,210
8/5/17 7:15,5,210
8/5/17 7:30,5,210
8/5/17 7:45,5,210
8/5/17 8:00,6,210
8/5/17 8:15,6,210
8/5/17 8:30,5,210
8/5/17 8:45,6,210
8/5/17 9:00,7,210
8/5/17 9:15,7,210
8/5/17 9:30,7,210
8/5/17 9:45,7,210
8/5/17 10:00,9,210
8/5/17 10:15,10,210
8/5/17 10:30,10,210
8/5/17 10:45,12,210
8/5/17 11:00,10,210
8/5/17 11:15,10,210
8/5/17 11:30,13,210
8/5/17 11:45,15,210
8/5/17 12:00,32,210
8/5/17 12:15,1211,210
8/5/17 12:30,1266,210
8/5/17 12:45,1225,210
8/5/17 13:00,1226,210
8/5/17 13:15,1231,210
8/5/17 13:30,1169,210
8/5/17 13:45,1204,210
8/5/17 14:00,1158,210
8/5/17 14:15,1007,210
8/5/17 14:30,1129,210
8/5/17 14:45,1090,210
8/5/17 15:00,1056,210
8/5/17 15:15,999,210
8/5/17 15:30,910,210
8/5/17 15:45,821,210
8/5/17 16:00,776,210
8/5/17 16:15,703,210
8/5/17 16:30,641,210
8/5/17 16:45,573,210
8/5/17 17:00,474,210
8/5/17 17:15,436,210
8/5/17 17:30,362,210
8/5/17 17:45,277,210
8/5/17 18:00,212,210
8/5/17 18:15,140,210
8/5/17 18:30,108,210
8/5/17 18:45,71,210
8/5/17 19:00,42,210
8/5/17 19:15,0,330
8/5/17 19:30,6,210
8/5/17 19:45,0,330
8/5/17 20:00,0,330
8/5/17 20:15,0,330
8/5/17 20:30,0,330
8/5/17 20:45,0,330
8/5/17 21:00,0,330
8/5/17 21:15,0,330
8/5/17 21:30,0,330
8/5/17 21:45,0,330
8/5/17 22:00,0,330
8/5/17 22:15,0,330
8/5/17 22:30,0,330
8/5/17 22:45,0,330
8/5/17 23:00,0,330
8/5/17 23:15,0,330
8/5/17 23:30,0,330
8/5/17 23:45,0,330
8/6/17 0:00,0,330
8/6/17 0:15,0,330
8/6/17 0:30,0,330
8/6/17 0:45,0,330
8/6/17 1:00,0,330
8/6/17 1:15,0,330
8/6/17 1:30,0,330
8/6/17 1:45,0,330
8/6/17 2:00,0,330
8/6/17 2:15,0,330
8/6/17 2:30,0,330
8/6/17 2:45,0,330
8/6/17 3:00,0,330
8/6/17 3:15,0,330
8/6/17 3:30,0,330
8/6/17 3:45,0,330
8/6/17 4:00,0,330
8/6/17 4:15,0,330
8/6/17 4:30,0,330
8/6/17 4:45,2,210
8/6/17 5:00,0,330
8/6/17 5:15,1,210
8/6/17 5:30,5,210
8/6/17 5:45,10,210
8/6/17 6:00,22,210
8/6/17 6:15,61,210
8/6/17 6:30,104,210
8/6/17 6:45,151,210
8/6/17 7:00,189,210
8/6/17 7:15,241,210
8/6/17 7:30,306,210
8/6/17 7:45,374,210
8/6/17 8:00,451,210
8/6/17 8:15,498,210
8/6/17 8:30,583,210
8/6/17 8:45,595,210
8/6/17 9:00,674,210
8/6/17 9:15,729,210
8/6/17 9:30,752,210
8/6/17 9:45,855,210
8/6/17 10:00,897,210
8/6/17 10:15,941,210
8/6/17 10:30,995,210
8/6/17 10:45,1027,210
8/6/17 11:00,1018,210
8/6/17 11:15,1098,210
8/6/17 11:30,1124,210
8/6/17 11:45,1136,210
8/6/17 12:00,1173,210
8/6/17 12:15,1148,210
8/6/17 12:30,1139,210
8/6/17 12:45,1109,210
8/6/17 13:00,1155,210
8/6/17 13:15,1114,210
8/6/17 13:30,1041,210
8/6/17 13:45,1056,210
8/6/17 14:00,1010,210
8/6/17 14:15,911,210
8/6/17 14:30,918,210
8/6/17 14:45,857,210
8/6/17 15:00,802,210
8/6/17 15:15,754,210
8/6/17 15:30,707,210
8/6/17 15:45,649,210
8/6/17 16:00,534,210
8/6/17 16:15,555,210
8/6/17 16:30,497,210
8/6/17 16:45,434,210
8/6/17 17:00,374,210
8/6/17 17:15,308,210
8/6/17 17:30,245,210
8/6/17 17:45,182,210
8/6/17 18:00,110,210
8/6/17 18:15,96,210
8/6/17 18:30,71,210
8/6/17 18:45,51,210
8/6/17 19:00,5,210
8/6/17 19:15,2,210
8/6/17 19:30,2,210
8/6/17 19:45,2,210
8/6/17 20:00,1,210
8/6/17 20:15,1,210
8/6/17 20:30,1,210
8/6/17 20:45,1,210
8/6/17 21:00,0,330
8/6/17 21:15,0,330
8/6/17 21:30,0,330
8/6/17 21:45,0,330
8/6/17 22:00,0,330
8/6/17 22:15,0,330
8/6/17 22:30,0,330
8/6/17 22:45,0,330
8/6/17 23:00,0,330
8/6/17 23:15,0,330
8/6/17 23:30,0,330
8/6/17 23:45,0,330
8/7/17 0:00,0,330
8/7/17 0:15,0,330
8/7/17 0:30,0,330
8/7/17 0:45,0,330
8/7/17 1:00,0,330
8/7/17 1:15,0,330
8/7/17 1:30,0,330
8/7/17 1:45,0,330
8/7/17 2:00,0,330
8/7/17 2:15,0,330
8/7/17 2:30,0,330
8/7/17 2:45,0,330
8/7/17 3:00,0,330
8/7/17 3:15,0,330
8/7/17 3:30,0,330
8/7/17 3:45,0,330
8/7/17 4:00,0,330
8/7/17 4:15,0,330
8/7/17 4:30,0,330
8/7/17 4:45,0,330
8/7/17 5:00,2,210
8/7/17 5:15,12,210
8/7/17 5:30,29,210
8/7/17 5:45,52,210
8/7/17 6:00,62,210
8/7/17 6:15,93,210
8/7/17 6:30,125,210
8/7/17 6:45,178,210
8/7/17 7:00,216,210
8/7/17 7:15,257,210
8/7/17 7:30,360,210
8/7/17 7:45,424,210
8/7/17 8:00,495,210
8/7/17 8:15,567,210
8/7/17 8:30,316,210
8/7/17 8:45,703,210
8/7/17 9:00,777,210
8/7/17 9:15,838,210
8/7/17 9:30,898,210
8/7/17 9:45,972,210
8/7/17 10:00,1056,210
8/7/17 10:15,1115,210
8/7/17 10:30,1172,210
8/7/17 10:45,1215,210
8/7/17 11:00,1267,210
8/7/17 11:15,1287,210
8/7/17 11:30,1340,210
8/7/17 11:45,1355,210
8/7/17 12:00,1350,210
8/7/17 12:15,1381,210
8/7/17 12:30,1382,210
8/7/17 12:45,1368,210
8/7/17 13:00,1253,210
8/7/17 13:15,1328,210
8/7/17 13:30,1318,210
8/7/17 13:45,1136,210
8/7/17 14:00,1240,210
8/7/17 14:15,1148,210
8/7/17 14:30,961,210
8/7/17 14:45,908,210
8/7/17 15:00,852,210
8/7/17 15:15,779,210
8/7/17 15:30,725,210
8/7/17 15:45,643,210
8/7/17 16:00,571,210
8/7/17 16:15,554,210
8/7/17 16:30,476,210
8/7/17 16:45,429,210
8/7/17 17:00,371,210
8/7/17 17:15,328,210
8/7/17 17:30,246,210
8/7/17 17:45,220,210
8/7/17 18:00,170,210
8/7/17 18:15,114,210
8/7/17 18:30,68,210
8/7/17 18:45,32,210
8/7/17 19:00,25,210
8/7/17 19:15,12,210
8/7/17 19:30,1,210
8/7/17 19:45,0,330
8/7/17 20:00,1,210
8/7/17 20:15,2,210
8/7/17 20:30,2,210
8/7/17 20:45,2,210
8/7/17 21:00,1,210
8/7/17 21:15,0,330
8/7/17 21:30,0,330
8/7/17 21:45,0,330
8/7/17 22:00,0,330
8/7/17 22:15,0,330
8/7/17 22:30,0,330
8/7/17 22:45,0,330
8/7/17 23:00,0,330
8/7/17 23:15,0,330
8/7/17 23:30,0,330
8/7/17 23:45,0,330
8/8/17 0:00,0,330
8/8/17 0:15,0,330
8/8/17 0:30,0,330
8/8/17 0:45,0,330
8/8/17 1:00,0,330
8/8/17 1:15,1,210
8/8/17 1:30,0,330
8/8/17 1:45,0,330
8/8/17 2:00,0,330
8/8/17 2:15,1,210
8/8/17 2:30,0,330
8/8/17 2:45,0,330
8/8/17 3:00,0,330
8/8/17 3:15,0,330
8/8/17 3:30,0,330
8/8/17 3:45,0,330
8/8/17 4:00,0,330
8/8/17 4:15,0,330
8/8/17 4:30,0,330
8/8/17 4:45,3,210
8/8/17 5:00,5,210
8/8/17 5:15,11,210
8/8/17 5:30,21,210
8/8/17 5:45,33,210
8/8/17 6:00,48,210
8/8/17 6:15,76,210
8/8/17 6:30,113,210
8/8/17 6:45,135,210
8/8/17 7:00,196,210
8/8/17 7:15,237,210
8/8/17 7:30,383,210
8/8/17 7:45,461,210
8/8/17 8:00,546,210
8/8/17 8:15,627,210
8/8/17 8:30,705,210
8/8/17 8:45,778,210
8/8/17 9:00,858,210
8/8/17 9:15,950,210
8/8/17 9:30,1021,210
8/8/17 9:45,1102,210
8/8/17 10:00,1147,210
8/8/17 10:15,1243,210
8/8/17 10:30,1307,210
8/8/17 10:45,1324,210
8/8/17 11:00,1370,210
8/8/17 11:15,1432,210
8/8/17 11:30,1464,210
8/8/17 11:45,1488,210
8/8/17 12:00,1494,210
8/8/17 12:15,1491,210
8/8/17 12:30,1493,210
8/8/17 12:45,1471,210
8/8/17 13:00,1457,210
8/8/17 13:15,1432,210
8/8/17 13:30,1395,210
8/8/17 13:45,1283,210
8/8/17 14:00,1295,210
8/8/17 14:15,1172,210
8/8/17 14:30,1178,210
8/8/17 14:45,1109,210
8/8/17 15:00,1042,210
8/8/17 15:15,979,210
8/8/17 15:30,908,210
8/8/17 15:45,839,210
8/8/17 16:00,755,210
8/8/17 16:15,672,210
8/8/17 16:30,600,210
8/8/17 16:45,515,210
8/8/17 17:00,436,210
8/8/17 17:15,387,210
8/8/17 17:30,319,210
8/8/17 17:45,251,210
8/8/17 18:00,190,210
8/8/17 18:15,5,210
8/8/17 18:30,96,210
8/8/17 18:45,74,210
8/8/17 19:00,28,210
8/8/17 19:15,4,210
8/8/17 19:30,4,210
8/8/17 19:45,1,210
8/8/17 20:00,1,210
8/8/17 20:15,1,210
8/8/17 20:30,1,210
8/8/17 20:45,1,210
8/8/17 21:00,1,210
8/8/17 21:15,1,210
8/8/17 21:30,1,210
8/8/17 21:45,0,330
8/8/17 22:00,0,330
8/8/17 22:15,0,330
8/8/17 22:30,0,330
8/8/17 22:45,0,330
8/8/17 23:00,0,330
8/8/17 23:15,0,330
8/8/17 23:30,0,330
8/8/17 23:45,0,330
8/9/17 0:00,3,210
8/9/17 0:15,2,210
8/9/17 0:30,2,210
8/9/17 0:45,2,210
8/9/17 1:00,2,210
8/9/17 1:15,1,210
8/9/17 1:30,1,210
8/9/17 1:45,2,210
8/9/17 2:00,1,210
8/9/17 2:15,1,210
8/9/17 2:30,1,210
8/9/17 2:45,1,210
8/9/17 3:00,1,210
8/9/17 3:15,1,210
8/9/17 3:30,1,210
8/9/17 3:45,1,210
8/9/17 4:00,1,210
8/9/17 4:15,1,210
8/9/17 4:30,1,210
8/9/17 4:45,1,210
8/9/17 5:00,3,210
8/9/17 5:15,9,210
8/9/17 5:30,15,210
8/9/17 5:45,0,330
8/9/17 6:00,0,330
8/9/17 6:15,112,210
8/9/17 6:30,143,210
8/9/17 6:45,171,210
8/9/17 7:00,182,210
8/9/17 7:15,218,210
8/9/17 7:30,288,210
8/9/17 7:45,101,210
8/9/17 8:00,122,210
8/9/17 8:15,206,210
8/9/17 8:30,10,210
8/9/17 8:45,770,210
8/9/17 9:00,767,210
8/9/17 9:15,916,210
8/9/17 9:30,992,210
8/9/17 9:45,1060,210
8/9/17 10:00,1129,210
8/9/17 10:15,1172,210
8/9/17 10:30,1227,210
8/9/17 10:45,1269,210
8/9/17 11:00,1297,210
8/9/17 11:15,1336,210
8/9/17 11:30,1371,210
8/9/17 11:45,1388,210
8/9/17 12:00,1405,210
8/9/17 12:15,1409,210
8/9/17 12:30,1426,210
8/9/17 12:45,1410,210
8/9/17 13:00,1408,210
8/9/17 13:15,1385,210
8/9/17 13:30,1197,210
8/9/17 13:45,1318,210
8/9/17 14:00,1280,210
8/9/17 14:15,1105,210
8/9/17 14:30,1173,210
8/9/17 14:45,1114,210
8/9/17 15:00,1040,210
8/9/17 15:15,971,210
8/9/17 15:30,905,210
8/9/17 15:45,840,210
8/9/17 16:00,765,210
8/9/17 16:15,691,210
8/9/17 16:30,619,210
8/9/17 16:45,541,210
8/9/17 17:00,471,210
8/9/17 17:15,413,210
8/9/17 17:30,332,210
8/9/17 17:45,257,210
8/9/17 18:00,202,210
8/9/17 18:15,145,210
8/9/17 18:30,99,210
8/9/17 18:45,61,210
8/9/17 19:00,28,210
8/9/17 19:15,10,210
8/9/17 19:30,3,210
8/9/17 19:45,1,210
8/9/17 20:00,1,210
8/9/17 20:15,1,210
8/9/17 20:30,1,210
8/9/17 20:45,0,330
8/9/17 21:00,0,330
8/9/17 21:15,0,330
8/9/17 21:30,0,330
8/9/17 21:45,0,330
8/9/17 22:00,0,330
8/9/17 22:15,0,330
8/9/17 22:30,0,330
8/9/17 22:45,0,330
8/9/17 23:00,0,330
8/9/17 23:15,0,330
8/9/17 23:30,0,330
8/9/17 23:45,0,330
8/10/17 0:00,0,330
8/10/17 0:15,0,330
8/10/17 0:30,0,330
8/10/17 0:45,0,330
8/10/17 1:00,0,330
8/10/17 1:15,0,330
8/10/17 1:30,0,330
8/10/17 1:45,0,330
8/10/17 2:00,0,330
8/10/17 2:15,0,330
8/10/17 2:30,0,330
8/10/17 2:45,0,330
8/10/17 3:00,0,330
8/10/17 3:15,0,330
8/10/17 3:30,0,330
8/10/17 3:45,0,330
8/10/17 4:00,0,330
8/10/17 4:15,0,330
8/10/17 4:30,0,330
8/10/17 4:45,0,330
8/10/17 5:00,0,330
8/10/17 5:15,0,330
8/10/17 5:30,0,330
8/10/17 5:45,0,330
8/10/17 6:00,49,210
8/10/17 6:15,53,210
8/10/17 6:30,133,210
8/10/17 6:45,164,210
8/10/17 7:00,197,210
8/10/17 7:15,194,210
8/10/17 7:30,409,210
8/10/17 7:45,499,210
8/10/17 8:00,581,210
8/10/17 8:15,9,210
8/10/17 8:30,734,210
8/10/17 8:45,337,210
8/10/17 9:00,2,210
8/10/17 9:15,946,210
8/10/17 9:30,8,210
8/10/17 9:45,1085,210
8/10/17 10:00,1148,210
8/10/17 10:15,1206,210
8/10/17 10:30,1234,210
8/10/17 10:45,1280,210
8/10/17 11:00,1316,210
8/10/17 11:15,1342,210
8/10/17 11:30,1375,210
8/10/17 11:45,1398,210
8/10/17 12:00,1414,210
8/10/17 12:15,1425,210
8/10/17 12:30,1437,210
8/10/17 12:45,1426,210
8/10/17 13:00,1408,210
8/10/17 13:15,1376,210
8/10/17 13:30,1344,210
8/10/17 13:45,1117,210
8/10/17 14:00,1269,210
8/10/17 14:15,1193,210
8/10/17 14:30,1159,210
8/10/17 14:45,1091,210
8/10/17 15:00,1030,210
8/10/17 15:15,973,210
8/10/17 15:30,906,210
8/10/17 15:45,833,210
8/10/17 16:00,764,210
8/10/17 16:15,671,210
8/10/17 16:30,601,210
8/10/17 16:45,522,210
8/10/17 17:00,448,210
8/10/17 17:15,381,210
8/10/17 17:30,309,210
8/10/17 17:45,246,210
8/10/17 18:00,189,210
8/10/17 18:15,6,210
8/10/17 18:30,89,210
8/10/17 18:45,66,210
8/10/17 19:00,35,210
8/10/17 19:15,16,210
8/10/17 19:30,7,210
8/10/17 19:45,3,210
8/10/17 20:00,2,210
8/10/17 20:15,2,210
8/10/17 20:30,2,210
8/10/17 20:45,2,210
8/10/17 21:00,1,210
8/10/17 21:15,2,210
8/10/17 21:30,2,210
8/10/17 21:45,2,210
8/10/17 22:00,2,210
8/10/17 22:15,2,210
8/10/17 22:30,2,210
8/10/17 22:45,2,210
8/10/17 23:00,1,210
8/10/17 23:15,2,210
8/10/17 23:30,2,210
8/10/17 23:45,1,210
8/11/17 0:00,0,330
8/11/17 0:15,0,330
8/11/17 0:30,0,330
8/11/17 0:45,2,210
8/11/17 1:00,0,330
8/11/17 1:15,0,330
8/11/17 1:30,0,330
8/11/17 1:45,0,330
8/11/17 2:00,0,330
8/11/17 2:15,0,330
8/11/17 2:30,0,330
8/11/17 2:45,0,330
8/11/17 3:00,0,330
8/11/17 3:15,1,210
8/11/17 3:30,1,210
8/11/17 3:45,1,210
8/11/17 4:00,2,210
8/11/17 4:15,2,210
8/11/17 4:30,2,210
8/11/17 4:45,0,330
8/11/17 5:00,0,330
8/11/17 5:15,0,330
8/11/17 5:30,7,210
8/11/17 5:45,24,210
8/11/17 6:00,52,210
8/11/17 6:15,85,210
8/11/17 6:30,56,210
8/11/17 6:45,83,210
8/11/17 7:00,172,210
8/11/17 7:15,205,210
8/11/17 7:30,393,210
8/11/17 7:45,474,210
8/11/17 8:00,526,210
8/11/17 8:15,569,210
8/11/17 8:30,291,210
8/11/17 8:45,760,210
8/11/17 9:00,833,210
8/11/17 9:15,907,210
8/11/17 9:30,991,210
8/11/17 9:45,1069,210
8/11/17 10:00,1140,210
8/11/17 10:15,1165,210
8/11/17 10:30,1225,210
8/11/17 10:45,1234,210
8/11/17 11:00,1253,210
8/11/17 11:15,1243,210
8/11/17 11:30,1252,210
8/11/17 11:45,956,210
8/11/17 12:00,1303,210
8/11/17 12:15,1354,210
8/11/17 12:30,1341,210
8/11/17 12:45,1343,210
8/11/17 13:00,1304,210
8/11/17 13:15,1261,210
8/11/17 13:30,1235,210
8/11/17 13:45,1038,210
8/11/17 14:00,1147,210
8/11/17 14:15,1082,210
8/11/17 14:30,1032,210
8/11/17 14:45,973,210
8/11/17 15:00,886,210
8/11/17 15:15,789,210
8/11/17 15:30,454,210
8/11/17 15:45,578,210
8/11/17 16:00,508,210
